Published Date,Link,Title,Summary,First Author
2024-12-06T17:07:27Z,http://arxiv.org/abs/2412.05187v1,SurgBox: Agent-Driven Operating Room Sandbox with Surgery Copilot,"Surgical interventions, particularly in neurology, represent complex and
high-stakes scenarios that impose substantial cognitive burdens on surgical
teams. Although deliberate education and practice can enhance cognitive
capabilities, surgical training opportunities remain limited due to patient
safety concerns. To address these cognitive challenges in surgical training and
operation, we propose SurgBox, an agent-driven sandbox framework to
systematically enhance the cognitive capabilities of surgeons in immersive
surgical simulations. Specifically, our SurgBox leverages large language models
(LLMs) with tailored Retrieval-Augmented Generation (RAG) to authentically
replicate various surgical roles, enabling realistic training environments for
deliberate practice. In particular, we devise Surgery Copilot, an AI-driven
assistant to actively coordinate the surgical information stream and support
clinical decision-making, thereby diminishing the cognitive workload of
surgical teams during surgery. By incorporating a novel Long-Short Memory
mechanism, our Surgery Copilot can effectively balance immediate procedural
assistance with comprehensive surgical knowledge. Extensive experiments using
real neurosurgical procedure records validate our SurgBox framework in both
enhancing surgical cognitive capabilities and supporting clinical
decision-making. By providing an integrated solution for training and
operational support to address cognitive challenges, our SurgBox framework
advances surgical education and practice, potentially transforming surgical
outcomes and healthcare quality. The code is available at
https://github.com/franciszchen/SurgBox.",Jinlin Wu
2024-12-06T17:35:52Z,http://arxiv.org/abs/2412.05206v1,"ConQRet: Benchmarking Fine-Grained Evaluation of Retrieval Augmented
  Argumentation with LLM Judges","Computational argumentation, which involves generating answers or summaries
for controversial topics like abortion bans and vaccination, has become
increasingly important in today's polarized environment. Sophisticated LLM
capabilities offer the potential to provide nuanced, evidence-based answers to
such questions through Retrieval-Augmented Argumentation (RAArg), leveraging
real-world evidence for high-quality, grounded arguments. However, evaluating
RAArg remains challenging, as human evaluation is costly and difficult for
complex, lengthy answers on complicated topics. At the same time, re-using
existing argumentation datasets is no longer sufficient, as they lack long,
complex arguments and realistic evidence from potentially misleading sources,
limiting holistic evaluation of retrieval effectiveness and argument quality.
To address these gaps, we investigate automated evaluation methods using
multiple fine-grained LLM judges, providing better and more interpretable
assessments than traditional single-score metrics and even previously reported
human crowdsourcing. To validate the proposed techniques, we introduce ConQRet,
a new benchmark featuring long and complex human-authored arguments on debated
topics, grounded in real-world websites, allowing an exhaustive evaluation
across retrieval effectiveness, argument quality, and groundedness. We validate
our LLM Judges on a prior dataset and the new ConQRet benchmark. Our proposed
LLM Judges and the ConQRet benchmark can enable rapid progress in computational
argumentation and can be naturally extended to other complex
retrieval-augmented generation tasks.",Kaustubh D. Dhole
2024-12-07T08:50:24Z,http://arxiv.org/abs/2412.05587v2,"GEE-OPs: An Operator Knowledge Base for Geospatial Code Generation on
  the Google Earth Engine Platform Powered by Large Language Models","As the scale and complexity of spatiotemporal data continue to grow rapidly,
the use of geospatial modeling on the Google Earth Engine (GEE) platform
presents dual challenges: improving the coding efficiency of domain experts and
enhancing the coding capabilities of interdisciplinary users. To address these
challenges and improve the performance of large language models (LLMs) in
geospatial code generation tasks, we propose a framework for building a
geospatial operator knowledge base tailored to the GEE JavaScript API. This
framework consists of an operator syntax knowledge table, an operator
relationship frequency table, an operator frequent pattern knowledge table, and
an operator relationship chain knowledge table. By leveraging Abstract Syntax
Tree (AST) techniques and frequent itemset mining, we systematically extract
operator knowledge from 185,236 real GEE scripts and syntax documentation,
forming a structured knowledge base. Experimental results demonstrate that the
framework achieves over 90% accuracy, recall, and F1 score in operator
knowledge extraction. When integrated with the Retrieval-Augmented Generation
(RAG) strategy for LLM-based geospatial code generation tasks, the knowledge
base improves performance by 20-30%. Ablation studies further quantify the
necessity of each knowledge table in the knowledge base construction. This work
provides robust support for the advancement and application of geospatial code
modeling techniques, offering an innovative approach to constructing
domain-specific knowledge bases that enhance the code generation capabilities
of LLMs, and fostering the deeper integration of generative AI technologies
within the field of geoinformatics.",Shuyang Hou
2024-12-08T23:00:06Z,http://arxiv.org/abs/2412.06099v1,DECO: Life-Cycle Management of Enterprise-Grade Chatbots,"Software engineers frequently grapple with the challenge of accessing
disparate documentation and telemetry data, including Troubleshooting Guides
(TSGs), incident reports, code repositories, and various internal tools
developed by multiple stakeholders. While on-call duties are inevitable,
incident resolution becomes even more daunting due to the obscurity of legacy
sources and the pressures of strict time constraints. To enhance the efficiency
of on-call engineers (OCEs) and streamline their daily workflows, we introduced
DECO -- a comprehensive framework for developing, deploying, and managing
enterprise-grade chatbots tailored to improve productivity in engineering
routines. This paper details the design and implementation of the DECO
framework, emphasizing its innovative NL2SearchQuery functionality and a
hierarchical planner. These features support efficient and customized
retrieval-augmented-generation (RAG) algorithms that not only extract relevant
information from diverse sources but also select the most pertinent toolkits in
response to user queries. This enables the addressing of complex technical
questions and provides seamless, automated access to internal resources.
Additionally, DECO incorporates a robust mechanism for converting unstructured
incident logs into user-friendly, structured guides, effectively bridging the
documentation gap. Feedback from users underscores DECO's pivotal role in
simplifying complex engineering tasks, accelerating incident resolution, and
bolstering organizational productivity. Since its launch in September 2023,
DECO has demonstrated its effectiveness through extensive engagement, with tens
of thousands of interactions from hundreds of active users across multiple
organizations within the company.",Yiwen Zhu
2024-12-09T04:56:43Z,http://arxiv.org/abs/2412.06206v1,SiReRAG: Indexing Similar and Related Information for Multihop Reasoning,"Indexing is an important step towards strong performance in
retrieval-augmented generation (RAG) systems. However, existing methods
organize data based on either semantic similarity (similarity) or related
information (relatedness), but do not cover both perspectives comprehensively.
Our analysis reveals that modeling only one perspective results in insufficient
knowledge synthesis, leading to suboptimal performance on complex tasks
requiring multihop reasoning. In this paper, we propose SiReRAG, a novel RAG
indexing approach that explicitly considers both similar and related
information. On the similarity side, we follow existing work and explore some
variances to construct a similarity tree based on recursive summarization. On
the relatedness side, SiReRAG extracts propositions and entities from texts,
groups propositions via shared entities, and generates recursive summaries to
construct a relatedness tree. We index and flatten both similarity and
relatedness trees into a unified retrieval pool. Our experiments demonstrate
that SiReRAG consistently outperforms state-of-the-art indexing methods on
three multihop datasets (MuSiQue, 2WikiMultiHopQA, and HotpotQA), with an
average 1.9% improvement in F1 scores. As a reasonably efficient solution,
SiReRAG enhances existing reranking methods significantly, with up to 7.8%
improvement in average F1 scores.",Nan Zhang
2024-12-09T18:59:46Z,http://arxiv.org/abs/2412.06786v1,"Retrieving Semantics from the Deep: an RAG Solution for Gesture
  Synthesis","Non-verbal communication often comprises of semantically rich gestures that
help convey the meaning of an utterance. Producing such semantic co-speech
gestures has been a major challenge for the existing neural systems that can
generate rhythmic beat gestures, but struggle to produce semantically
meaningful gestures. Therefore, we present RAG-Gesture, a diffusion-based
gesture generation approach that leverages Retrieval Augmented Generation (RAG)
to produce natural-looking and semantically rich gestures. Our neuro-explicit
gesture generation approach is designed to produce semantic gestures grounded
in interpretable linguistic knowledge. We achieve this by using explicit domain
knowledge to retrieve exemplar motions from a database of co-speech gestures.
Once retrieved, we then inject these semantic exemplar gestures into our
diffusion-based gesture generation pipeline using DDIM inversion and retrieval
guidance at the inference time without any need of training. Further, we
propose a control paradigm for guidance, that allows the users to modulate the
amount of influence each retrieval insertion has over the generated sequence.
Our comparative evaluations demonstrate the validity of our approach against
recent gesture generation approaches. The reader is urged to explore the
results on our project page.",M. Hamza Mughal
2024-12-06T21:17:47Z,http://arxiv.org/abs/2412.06827v1,"Enhancing LLMs for Physics Problem-Solving using Reinforcement Learning
  with Human-AI Feedback","Large Language Models (LLMs) have demonstrated strong capabilities in
text-based tasks but struggle with the complex reasoning required for physics
problems, particularly in advanced arithmetic and conceptual understanding.
While some research has explored ways to enhance LLMs in physics education
using techniques such as prompt engineering and Retrieval Augmentation
Generation (RAG), not enough effort has been made in addressing their
limitations in physics reasoning. This paper presents a novel approach to
improving LLM performance on physics questions using Reinforcement Learning
with Human and Artificial Intelligence Feedback (RLHAIF). We evaluate several
reinforcement learning methods, including Proximal Policy Optimization (PPO),
Direct Preference Optimization (DPO), and Remax optimization. These methods are
chosen to investigate RL policy performance with different settings on the
PhyQA dataset, which includes challenging physics problems from high school
textbooks. Our RLHAIF model, tested on leading LLMs like LLaMA2 and Mistral,
achieved superior results, notably with the MISTRAL-PPO model, demonstrating
marked improvements in reasoning and accuracy. It achieved high scores, with a
58.67 METEOR score and a 0.74 Reasoning score, making it a strong example for
future physics reasoning research in this area.",Avinash Anand
2024-12-07T01:32:13Z,http://arxiv.org/abs/2412.06832v1,"SLA Management in Reconfigurable Multi-Agent RAG: A Systems Approach to
  Question Answering","Retrieval Augmented Generation (RAG) enables Large Language Models (LLMs) to
generalize to new information by decoupling reasoning capabilities from static
knowledge bases. Traditional RAG enhancements have explored vertical scaling --
assigning subtasks to specialized modules -- and horizontal scaling --
replicating tasks across multiple agents -- to improve performance. However,
real-world applications impose diverse Service Level Agreements (SLAs) and
Quality of Service (QoS) requirements, involving trade-offs among objectives
such as reducing cost, ensuring answer quality, and adhering to specific
operational constraints.
  In this work, we present a systems-oriented approach to multi-agent RAG
tailored for real-world Question Answering (QA) applications. By integrating
task-specific non-functional requirements -- such as answer quality, cost, and
latency -- into the system, we enable dynamic reconfiguration to meet diverse
SLAs. Our method maps these Service Level Objectives (SLOs) to system-level
parameters, allowing the generation of optimal results within specified
resource constraints.
  We conduct a case study in the QA domain, demonstrating how dynamic
re-orchestration of a multi-agent RAG system can effectively manage the
trade-off between answer quality and cost. By adjusting the system based on
query intent and operational conditions, we systematically balance performance
and resource utilization. This approach allows the system to meet SLOs for
various query types, showcasing its practicality for real-world applications.",Michael Iannelli
2024-12-10T14:39:51Z,http://arxiv.org/abs/2412.07548v1,"Automatic Database Configuration Debugging using Retrieval-Augmented
  Language Models","Database management system (DBMS) configuration debugging, e.g., diagnosing
poorly configured DBMS knobs and generating troubleshooting recommendations, is
crucial in optimizing DBMS performance. However, the configuration debugging
process is tedious and, sometimes challenging, even for seasoned database
administrators (DBAs) with sufficient experience in DBMS configurations and
good understandings of the DBMS internals (e.g., MySQL or Oracle). To address
this difficulty, we propose Andromeda, a framework that utilizes large language
models (LLMs) to enable automatic DBMS configuration debugging. Andromeda
serves as a natural surrogate of DBAs to answer a wide range of natural
language (NL) questions on DBMS configuration issues, and to generate
diagnostic suggestions to fix these issues. Nevertheless, directly prompting
LLMs with these professional questions may result in overly generic and often
unsatisfying answers. To this end, we propose a retrieval-augmented generation
(RAG) strategy that effectively provides matched domain-specific contexts for
the question from multiple sources. They come from related historical
questions, troubleshooting manuals and DBMS telemetries, which significantly
improve the performance of configuration debugging. To support the RAG
strategy, we develop a document retrieval mechanism addressing heterogeneous
documents and design an effective method for telemetry analysis. Extensive
experiments on real-world DBMS configuration debugging datasets show that
Andromeda significantly outperforms existing solutions.",Sibei Chen
2024-12-10T16:05:56Z,http://arxiv.org/abs/2412.07626v1,"OmniDocBench: Benchmarking Diverse PDF Document Parsing with
  Comprehensive Annotations","Document content extraction is crucial in computer vision, especially for
meeting the high-quality data needs of large language models (LLMs) and
retrieval-augmented generation (RAG) technologies. However, current document
parsing methods suffer from significant limitations in terms of diversity and
comprehensive evaluation. To address these challenges, we introduce
OmniDocBench, a novel multi-source benchmark designed to advance automated
document content extraction. OmniDocBench includes a meticulously curated and
annotated high-quality evaluation dataset comprising nine diverse document
types, such as academic papers, textbooks, slides, among others. Our benchmark
provides a flexible and comprehensive evaluation framework with 19 layout
category labels and 14 attribute labels, enabling multi-level assessments
across entire datasets, individual modules, or specific data types. Using
OmniDocBench, we perform an exhaustive comparative analysis of existing modular
pipelines and multimodal end-to-end methods, highlighting their limitations in
handling document diversity and ensuring fair evaluation. OmniDocBench
establishes a robust, diverse, and fair evaluation standard for the document
content extraction field, offering crucial insights for future advancements and
fostering the development of document parsing technologies. The codes and
dataset is available in https://github.com/opendatalab/OmniDocBench.",Linke Ouyang
2024-12-10T17:20:47Z,http://arxiv.org/abs/2412.07687v1,"Privacy-Preserving Customer Support: A Framework for Secure and Scalable
  Interactions","The growing reliance on artificial intelligence (AI) in customer support has
significantly improved operational efficiency and user experience. However,
traditional machine learning (ML) approaches, which require extensive local
training on sensitive datasets, pose substantial privacy risks and compliance
challenges with regulations like the General Data Protection Regulation (GDPR)
and California Consumer Privacy Act (CCPA). Existing privacy-preserving
techniques, such as anonymization, differential privacy, and federated
learning, address some concerns but face limitations in utility, scalability,
and complexity. This paper introduces the Privacy-Preserving Zero-Shot Learning
(PP-ZSL) framework, a novel approach leveraging large language models (LLMs) in
a zero-shot learning mode. Unlike conventional ML methods, PP-ZSL eliminates
the need for local training on sensitive data by utilizing pre-trained LLMs to
generate responses directly. The framework incorporates real-time data
anonymization to redact or mask sensitive information, retrieval-augmented
generation (RAG) for domain-specific query resolution, and robust
post-processing to ensure compliance with regulatory standards. This
combination reduces privacy risks, simplifies compliance, and enhances
scalability and operational efficiency. Empirical analysis demonstrates that
the PP-ZSL framework provides accurate, privacy-compliant responses while
significantly lowering the costs and complexities of deploying AI-driven
customer support systems. The study highlights potential applications across
industries, including financial services, healthcare, e-commerce, legal
support, telecommunications, and government services. By addressing the dual
challenges of privacy and performance, this framework establishes a foundation
for secure, efficient, and regulatory-compliant AI applications in customer
interactions.",Anant Prakash Awasthi
2024-12-10T18:17:02Z,http://arxiv.org/abs/2412.07724v2,Granite Guardian,"We introduce the Granite Guardian models, a suite of safeguards designed to
provide risk detection for prompts and responses, enabling safe and responsible
use in combination with any large language model (LLM). These models offer
comprehensive coverage across multiple risk dimensions, including social bias,
profanity, violence, sexual content, unethical behavior, jailbreaking, and
hallucination-related risks such as context relevance, groundedness, and answer
relevance for retrieval-augmented generation (RAG). Trained on a unique dataset
combining human annotations from diverse sources and synthetic data, Granite
Guardian models address risks typically overlooked by traditional risk
detection models, such as jailbreaks and RAG-specific issues. With AUC scores
of 0.871 and 0.854 on harmful content and RAG-hallucination-related benchmarks
respectively, Granite Guardian is the most generalizable and competitive model
available in the space. Released as open-source, Granite Guardian aims to
promote responsible AI development across the community.
  https://github.com/ibm-granite/granite-guardian",Inkit Padhi
2024-12-11T03:00:24Z,http://arxiv.org/abs/2412.08054v1,Federated In-Context LLM Agent Learning,"Large Language Models (LLMs) have revolutionized intelligent services by
enabling logical reasoning, tool use, and interaction with external systems as
agents. The advancement of LLMs is frequently hindered by the scarcity of
high-quality data, much of which is inherently sensitive. Federated learning
(FL) offers a potential solution by facilitating the collaborative training of
distributed LLMs while safeguarding private data. However, FL frameworks face
significant bandwidth and computational demands, along with challenges from
heterogeneous data distributions. The emerging in-context learning capability
of LLMs offers a promising approach by aggregating natural language rather than
bulky model parameters. Yet, this method risks privacy leakage, as it
necessitates the collection and presentation of data samples from various
clients during aggregation. In this paper, we propose a novel
privacy-preserving Federated In-Context LLM Agent Learning (FICAL) algorithm,
which to our best knowledge for the first work unleashes the power of
in-context learning to train diverse LLM agents through FL. In our design,
knowledge compendiums generated by a novel LLM-enhanced Knowledge Compendiums
Generation (KCG) module are transmitted between clients and the server instead
of model parameters in previous FL methods. Apart from that, an incredible
Retrieval Augmented Generation (RAG) based Tool Learning and Utilizing (TLU)
module is designed and we incorporate the aggregated global knowledge
compendium as a teacher to teach LLM agents the usage of tools. We conducted
extensive experiments and the results show that FICAL has competitive
performance compared to other SOTA baselines with a significant communication
cost decrease of $\mathbf{3.33\times10^5}$ times.",Panlong Wu
2024-12-13T07:51:32Z,http://arxiv.org/abs/2412.09936v1,"CaLoRAify: Calorie Estimation with Visual-Text Pairing and LoRA-Driven
  Visual Language Models","The obesity phenomenon, known as the heavy issue, is a leading cause of
preventable chronic diseases worldwide. Traditional calorie estimation tools
often rely on specific data formats or complex pipelines, limiting their
practicality in real-world scenarios. Recently, vision-language models (VLMs)
have excelled in understanding real-world contexts and enabling conversational
interactions, making them ideal for downstream tasks such as ingredient
analysis. However, applying VLMs to calorie estimation requires domain-specific
data and alignment strategies. To this end, we curated CalData, a 330K
image-text pair dataset tailored for ingredient recognition and calorie
estimation, combining a large-scale recipe dataset with detailed nutritional
instructions for robust vision-language training. Built upon this dataset, we
present CaLoRAify, a novel VLM framework aligning ingredient recognition and
calorie estimation via training with visual-text pairs. During inference, users
only need a single monocular food image to estimate calories while retaining
the flexibility of agent-based conversational interaction. With Low-rank
Adaptation (LoRA) and Retrieve-augmented Generation (RAG) techniques, our
system enhances the performance of foundational VLMs in the vertical domain of
calorie estimation. Our code and data are fully open-sourced at
https://github.com/KennyYao2001/16824-CaLORAify.",Dongyu Yao
2024-12-13T21:28:17Z,http://arxiv.org/abs/2412.10571v3,"Evidence Contextualization and Counterfactual Attribution for
  Conversational QA over Heterogeneous Data with RAG Systems","Retrieval Augmented Generation (RAG) works as a backbone for interacting with
an enterprise's own data via Conversational Question Answering (ConvQA). In a
RAG system, a retriever fetches passages from a collection in response to a
question, which are then included in the prompt of a large language model (LLM)
for generating a natural language (NL) answer. However, several RAG systems
today suffer from two shortcomings: (i) retrieved passages usually contain
their raw text and lack appropriate document context, negatively impacting both
retrieval and answering quality; and (ii) attribution strategies that explain
answer generation typically rely only on similarity between the answer and the
retrieved passages, thereby only generating plausible but not causal
explanations. In this work, we demonstrate RAGONITE, a RAG system that remedies
the above concerns by: (i) contextualizing evidence with source metadata and
surrounding text; and (ii) computing counterfactual attribution, a causal
explanation approach where the contribution of an evidence to an answer is
determined by the similarity of the original response to the answer obtained by
removing that evidence. To evaluate our proposals, we release a new benchmark
ConfQuestions: it has 300 hand-created conversational questions, each in
English and German, coupled with ground truth URLs, completed questions, and
answers from 215 public Confluence pages. These documents are typical of
enterprise wiki spaces with heterogeneous elements. Experiments with RAGONITE
on ConfQuestions show the viability of our ideas: contextualization improves
RAG performance, and counterfactual explanations outperform standard
attribution.",Rishiraj Saha Roy
2024-12-15T04:51:30Z,http://arxiv.org/abs/2412.11050v1,"RAC3: Retrieval-Augmented Corner Case Comprehension for Autonomous
  Driving with Vision-Language Models","Understanding and addressing corner cases is essential for ensuring the
safety and reliability of autonomous driving systems. Vision-Language Models
(VLMs) play a crucial role in enhancing scenario comprehension, yet they face
significant challenges, such as hallucination and insufficient real-world
grounding, which compromise their performance in critical driving scenarios. In
this work, we propose RAC3, a novel framework designed to improve VLMs' ability
to handle corner cases effectively. The framework integrates
Retrieval-Augmented Generation (RAG) to mitigate hallucination by dynamically
incorporating context-specific external knowledge. A cornerstone of RAC3 is its
cross-modal alignment fine-tuning, which utilizes contrastive learning to embed
image-text pairs into a unified semantic space, enabling robust retrieval of
similar scenarios. We evaluate RAC3 through extensive experiments using a
curated dataset of corner case scenarios, demonstrating its ability to enhance
semantic alignment, improve hallucination mitigation, and achieve superior
performance metrics, such as Cosine Similarity and ROUGE-L scores. For example,
for the LLaVA-v1.6-34B VLM, the cosine similarity between the generated text
and the reference text has increased by 5.22\%. The F1-score in ROUGE-L has
increased by 39.91\%, the Precision has increased by 55.80\%, and the Recall
has increased by 13.74\%. This work underscores the potential of
retrieval-augmented VLMs to advance the robustness and safety of autonomous
driving in complex environments.",Yujin Wang
2024-12-17T10:36:52Z,http://arxiv.org/abs/2412.12775v1,RemoteRAG: A Privacy-Preserving LLM Cloud RAG Service,"Retrieval-augmented generation (RAG) improves the service quality of large
language models by retrieving relevant documents from credible literature and
integrating them into the context of the user query. Recently, the rise of the
cloud RAG service has made it possible for users to query relevant documents
conveniently. However, directly sending queries to the cloud brings potential
privacy leakage. In this paper, we are the first to formally define the
privacy-preserving cloud RAG service to protect the user query and propose
RemoteRAG as a solution regarding privacy, efficiency, and accuracy. For
privacy, we introduce $(n,\epsilon)$-DistanceDP to characterize privacy leakage
of the user query and the leakage inferred from relevant documents. For
efficiency, we limit the search range from the total documents to a small
number of selected documents related to a perturbed embedding generated from
$(n,\epsilon)$-DistanceDP, so that computation and communication costs required
for privacy protection significantly decrease. For accuracy, we ensure that the
small range includes target documents related to the user query with detailed
theoretical analysis. Experimental results also demonstrate that RemoteRAG can
resist existing embedding inversion attack methods while achieving no loss in
retrieval under various settings. Moreover, RemoteRAG is efficient, incurring
only $0.67$ seconds and $46.66$KB of data transmission ($2.72$ hours and $1.43$
GB with the non-optimized privacy-preserving scheme) when retrieving from a
total of $10^6$ documents.",Yihang Cheng
2024-12-17T15:38:42Z,http://arxiv.org/abs/2412.13018v1,"OmniEval: An Omnidirectional and Automatic RAG Evaluation Benchmark in
  Financial Domain","As a typical and practical application of Large Language Models (LLMs),
Retrieval-Augmented Generation (RAG) techniques have gained extensive
attention, particularly in vertical domains where LLMs may lack domain-specific
knowledge. In this paper, we introduce an omnidirectional and automatic RAG
benchmark, OmniEval, in the financial domain. Our benchmark is characterized by
its multi-dimensional evaluation framework, including (1) a matrix-based RAG
scenario evaluation system that categorizes queries into five task classes and
16 financial topics, leading to a structured assessment of diverse query
scenarios; (2) a multi-dimensional evaluation data generation approach, which
combines GPT-4-based automatic generation and human annotation, achieving an
87.47\% acceptance ratio in human evaluations on generated instances; (3) a
multi-stage evaluation system that evaluates both retrieval and generation
performance, result in a comprehensive evaluation on the RAG pipeline; and (4)
robust evaluation metrics derived from rule-based and LLM-based ones, enhancing
the reliability of assessments through manual annotations and supervised
fine-tuning of an LLM evaluator. Our experiments demonstrate the
comprehensiveness of OmniEval, which includes extensive test datasets and
highlights the performance variations of RAG systems across diverse topics and
tasks, revealing significant opportunities for RAG models to improve their
capabilities in vertical domains. We open source the code of our benchmark in
\href{https://github.com/RUC-NLPIR/OmniEval}{https://github.com/RUC-NLPIR/OmniEval}.",Shuting Wang
2024-12-18T11:28:05Z,http://arxiv.org/abs/2412.13746v1,"RAG-RewardBench: Benchmarking Reward Models in Retrieval Augmented
  Generation for Preference Alignment","Despite the significant progress made by existing retrieval augmented
language models (RALMs) in providing trustworthy responses and grounding in
reliable sources, they often overlook effective alignment with human
preferences. In the alignment process, reward models (RMs) act as a crucial
proxy for human values to guide optimization. However, it remains unclear how
to evaluate and select a reliable RM for preference alignment in RALMs. To this
end, we propose RAG-RewardBench, the first benchmark for evaluating RMs in RAG
settings. First, we design four crucial and challenging RAG-specific scenarios
to assess RMs, including multi-hop reasoning, fine-grained citation,
appropriate abstain, and conflict robustness. Then, we incorporate 18 RAG
subsets, six retrievers, and 24 RALMs to increase the diversity of data
sources. Finally, we adopt an LLM-as-a-judge approach to improve preference
annotation efficiency and effectiveness, exhibiting a strong correlation with
human annotations. Based on the RAG-RewardBench, we conduct a comprehensive
evaluation of 45 RMs and uncover their limitations in RAG scenarios.
Additionally, we also reveal that existing trained RALMs show almost no
improvement in preference alignment, highlighting the need for a shift towards
preference-aligned training.We release our benchmark and code publicly at
https://huggingface.co/datasets/jinzhuoran/RAG-RewardBench/ for future work.",Zhuoran Jin
2024-12-18T12:11:39Z,http://arxiv.org/abs/2412.13774v1,Designing an LLM-Based Copilot for Manufacturing Equipment Selection,"Effective decision-making in automation equipment selection is critical for
reducing ramp-up time and maintaining production quality, especially in the
face of increasing product variation and market demands. However, limited
expertise and resource constraints often result in inefficiencies during the
ramp-up phase when new products are integrated into production lines. Existing
methods often lack structured and tailored solutions to support automation
engineers in reducing ramp-up time, leading to compromises in quality. This
research investigates whether large-language models (LLMs), combined with
Retrieval-Augmented Generation (RAG), can assist in streamlining equipment
selection in ramp-up planning. We propose a factual-driven copilot integrating
LLMs with structured and semi-structured knowledge retrieval for three
component types (robots, feeders and vision systems), providing a guided and
traceable state-machine process for decision-making in automation equipment
selection. The system was demonstrated to an industrial partner, who tested it
on three internal use-cases. Their feedback affirmed its capability to provide
logical and actionable recommendations for automation equipment. More
specifically, among 22 equipment prompts analyzed, 19 involved selecting the
correct equipment while considering most requirements, and in 6 cases, all
requirements were fully met.",Jonas Werheid
2024-12-18T12:45:55Z,http://arxiv.org/abs/2412.13799v1,"Enhancing Rhetorical Figure Annotation: An Ontology-Based Web
  Application with RAG Integration","Rhetorical figures play an important role in our communication. They are used
to convey subtle, implicit meaning, or to emphasize statements. We notice them
in hate speech, fake news, and propaganda. By improving the systems for
computational detection of rhetorical figures, we can also improve tasks such
as hate speech and fake news detection, sentiment analysis, opinion mining, or
argument mining. Unfortunately, there is a lack of annotated data, as well as
qualified annotators that would help us build large corpora to train machine
learning models for the detection of rhetorical figures. The situation is
particularly difficult in languages other than English, and for rhetorical
figures other than metaphor, sarcasm, and irony. To overcome this issue, we
develop a web application called ""Find your Figure"" that facilitates the
identification and annotation of German rhetorical figures. The application is
based on the German Rhetorical ontology GRhOOT which we have specially adapted
for this purpose. In addition, we improve the user experience with Retrieval
Augmented Generation (RAG). In this paper, we present the restructuring of the
ontology, the development of the web application, and the built-in RAG
pipeline. We also identify the optimal RAG settings for our application. Our
approach is one of the first to practically use rhetorical ontologies in
combination with RAG and shows promising results.",Ramona Kühn
2024-12-14T17:08:34Z,http://arxiv.org/abs/2412.15247v1,"Streamlining Systematic Reviews: A Novel Application of Large Language
  Models","Systematic reviews (SRs) are essential for evidence-based guidelines but are
often limited by the time-consuming nature of literature screening. We propose
and evaluate an in-house system based on Large Language Models (LLMs) for
automating both title/abstract and full-text screening, addressing a critical
gap in the literature. Using a completed SR on Vitamin D and falls (14,439
articles), the LLM-based system employed prompt engineering for title/abstract
screening and Retrieval-Augmented Generation (RAG) for full-text screening. The
system achieved an article exclusion rate (AER) of 99.5%, specificity of 99.6%,
a false negative rate (FNR) of 0%, and a negative predictive value (NPV) of
100%. After screening, only 78 articles required manual review, including all
20 identified by traditional methods, reducing manual screening time by 95.5%.
For comparison, Rayyan, a commercial tool for title/abstract screening,
achieved an AER of 72.1% and FNR of 5% when including articles Rayyan
considered as undecided or likely to include. Lowering Rayyan's inclusion
thresholds improved FNR to 0% but increased screening time. By addressing both
screening phases, the LLM-based system significantly outperformed Rayyan and
traditional methods, reducing total screening time to 25.5 hours while
maintaining high accuracy. These findings highlight the transformative
potential of LLMs in SR workflows by offering a scalable, efficient, and
accurate solution, particularly for the full-text screening phase, which has
lacked automation tools.",Fouad Trad
2024-12-19T22:51:56Z,http://arxiv.org/abs/2412.15443v1,"SKETCH: Structured Knowledge Enhanced Text Comprehension for Holistic
  Retrieval","Retrieval-Augmented Generation (RAG) systems have become pivotal in
leveraging vast corpora to generate informed and contextually relevant
responses, notably reducing hallucinations in Large Language Models. Despite
significant advancements, these systems struggle to efficiently process and
retrieve information from large datasets while maintaining a comprehensive
understanding of the context. This paper introduces SKETCH, a novel methodology
that enhances the RAG retrieval process by integrating semantic text retrieval
with knowledge graphs, thereby merging structured and unstructured data for a
more holistic comprehension. SKETCH, demonstrates substantial improvements in
retrieval performance and maintains superior context integrity compared to
traditional methods. Evaluated across four diverse datasets: QuALITY, QASPER,
NarrativeQA, and Italian Cuisine-SKETCH consistently outperforms baseline
approaches on key RAGAS metrics such as answer_relevancy, faithfulness,
context_precision and context_recall. Notably, on the Italian Cuisine dataset,
SKETCH achieved an answer relevancy of 0.94 and a context precision of 0.99,
representing the highest performance across all evaluated metrics. These
results highlight SKETCH's capability in delivering more accurate and
contextually relevant responses, setting new benchmarks for future retrieval
systems.",Aakash Mahalingam
