Published Date,Link,Title,Summary,First Author
2024-06-14T13:28:31Z,http://arxiv.org/abs/2406.10018v1,"STALL+: Boosting LLM-based Repository-level Code Completion with Static
  Analysis","Repository-level code completion is challenging as it involves complicated
contexts from multiple files in the repository. To date, researchers have
proposed two technical categories to enhance LLM-based repository-level code
completion, i.e., retrieval-augmented generation (RAG) and static analysis
integration. This work performs the first study on the static analysis
integration in LLM-based repository-level code completion by investigating both
the effectiveness and efficiency of static analysis integration strategies
across different phases of code completion. We first implement a framework
STALL+, which supports an extendable and customizable integration of multiple
static analysis strategies into the complete pipeline of LLM-based
repository-level code completion; and based on STALL+, we perform extensive
experiments by including different code LLMs on the latest repository-level
code completion benchmark CrossCodeEval. Our findings show that integrating
file-level dependencies in prompting phase performs the best while the
integration in post-processing phase performs the worse. Additionally, we
observe different improvements from static analysis between dynamic languages
and static languages, i.e., the best combination is prompting-phase with
decoding-phase integration for Java while the best combination is
prompting-phase with post-processing-phase integration for Python given the
limitations of statically analyzing dynamic languages. Additionally, we find
the complementarity between RAG and static analysis integration as well as
their cost-effectiveness after combination.",Junwei Liu
2024-06-14T16:00:29Z,http://arxiv.org/abs/2406.10149v2,"BABILong: Testing the Limits of LLMs with Long Context
  Reasoning-in-a-Haystack","In recent years, the input context sizes of large language models (LLMs) have
increased dramatically. However, existing evaluation methods have not kept
pace, failing to comprehensively assess the efficiency of models in handling
long contexts. To bridge this gap, we introduce the BABILong benchmark,
designed to test language models' ability to reason across facts distributed in
extremely long documents. BABILong includes a diverse set of 20 reasoning
tasks, including fact chaining, simple induction, deduction, counting, and
handling lists/sets. These tasks are challenging on their own, and even more
demanding when the required facts are scattered across long natural text. Our
evaluations show that popular LLMs effectively utilize only 10-20\% of the
context and their performance declines sharply with increased reasoning
complexity. Among alternatives to in-context reasoning, Retrieval-Augmented
Generation methods achieve a modest 60\% accuracy on single-fact question
answering, independent of context length. Among context extension methods, the
highest performance is demonstrated by recurrent memory transformers after
fine-tuning, enabling the processing of lengths up to 50 million tokens. The
BABILong benchmark is extendable to any length to support the evaluation of new
upcoming models with increased capabilities, and we provide splits up to 10
million token lengths.",Yuri Kuratov
2024-06-11T01:27:00Z,http://arxiv.org/abs/2406.10261v1,"FoodSky: A Food-oriented Large Language Model that Passes the Chef and
  Dietetic Examination","Food is foundational to human life, serving not only as a source of
nourishment but also as a cornerstone of cultural identity and social
interaction. As the complexity of global dietary needs and preferences grows,
food intelligence is needed to enable food perception and reasoning for various
tasks, ranging from recipe generation and dietary recommendation to
diet-disease correlation discovery and understanding. Towards this goal, for
powerful capabilities across various domains and tasks in Large Language Models
(LLMs), we introduce Food-oriented LLM FoodSky to comprehend food data through
perception and reasoning. Considering the complexity and typicality of Chinese
cuisine, we first construct one comprehensive Chinese food corpus FoodEarth
from various authoritative sources, which can be leveraged by FoodSky to
achieve deep understanding of food-related data. We then propose Topic-based
Selective State Space Model (TS3M) and the Hierarchical Topic Retrieval
Augmented Generation (HTRAG) mechanism to enhance FoodSky in capturing
fine-grained food semantics and generating context-aware food-relevant text,
respectively. Our extensive evaluations demonstrate that FoodSky significantly
outperforms general-purpose LLMs in both chef and dietetic examinations, with
an accuracy of 67.2% and 66.4% on the Chinese National Chef Exam and the
National Dietetic Exam, respectively. FoodSky not only promises to enhance
culinary creativity and promote healthier eating patterns, but also sets a new
standard for domain-specific LLMs that address complex real-world issues in the
food domain. An online demonstration of FoodSky is available at
http://222.92.101.211:8200.",Pengfei Zhou
2024-06-15T17:07:31Z,http://arxiv.org/abs/2406.10690v3,"Automating Pharmacovigilance Evidence Generation: Using Large Language
  Models to Produce Context-Aware SQL","Objective: To enhance the efficiency and accuracy of information retrieval
from pharmacovigilance (PV) databases by employing Large Language Models (LLMs)
to convert natural language queries (NLQs) into Structured Query Language (SQL)
queries, leveraging a business context document.
  Materials and Methods: We utilized OpenAI's GPT-4 model within a
retrieval-augmented generation (RAG) framework, enriched with a business
context document, to transform NLQs into syntactically precise SQL queries.
Each NLQ was presented to the LLM randomly and independently to prevent
memorization. The study was conducted in three phases, varying query
complexity, and assessing the LLM's performance both with and without the
business context document.
  Results: Our approach significantly improved NLQ-to-SQL accuracy, increasing
from 8.3\% with the database schema alone to 78.3\% with the business context
document. This enhancement was consistent across low, medium, and high
complexity queries, indicating the critical role of contextual knowledge in
query generation.
  Discussion: The integration of a business context document markedly improved
the LLM's ability to generate accurate and contextually relevant SQL queries.
Performance achieved a maximum of 85\% when high complexity queries are
excluded, suggesting promise for routine deployment.
  Conclusion: This study presents a novel approach to employing LLMs for safety
data retrieval and analysis, demonstrating significant advancements in query
generation accuracy. The methodology offers a framework applicable to various
data-intensive domains, enhancing the accessibility and efficiency of
information retrieval for non-technical users.",Jeffery L. Painter
2024-06-17T02:25:45Z,http://arxiv.org/abs/2406.11147v2,"Vul-RAG: Enhancing LLM-based Vulnerability Detection via Knowledge-level
  RAG","Vulnerability detection is essential for software quality assurance. In
recent years, deep learning models (especially large language models) have
shown promise in vulnerability detection. In this work, we propose a novel
LLM-based vulnerability detection technique Vul-RAG, which leverages
knowledge-level retrieval-augmented generation (RAG) framework to detect
vulnerability for the given code in three phases. First, Vul-RAG constructs a
vulnerability knowledge base by extracting multi-dimension knowledge via LLMs
from existing CVE instances; second, for a given code snippet, Vul-RAG}
retrieves the relevant vulnerability knowledge from the constructed knowledge
base based on functional semantics; third, Vul-RAG leverages LLMs to check the
vulnerability of the given code snippet by reasoning the presence of
vulnerability causes and fixing solutions of the retrieved vulnerability
knowledge. Our evaluation of Vul-RAG on our constructed benchmark PairVul shows
that Vul-RAG substantially outperforms all baselines by 12.96\%/110\% relative
improvement in accuracy/pairwise-accuracy. In addition, our user study shows
that the vulnerability knowledge generated by Vul-RAG can serve as high-quality
explanations which can improve the manual detection accuracy from 0.60 to 0.77.",Xueying Du
2024-06-17T04:35:17Z,http://arxiv.org/abs/2406.11201v2,"Fine-Tuning or Fine-Failing? Debunking Performance Myths in Large
  Language Models","Large Language Models (LLMs) have the unique capability to understand and
generate human-like text from input queries. When fine-tuned, these models show
enhanced performance on domain-specific queries. OpenAI highlights the process
of fine-tuning, stating: ""To fine-tune a model, you are required to provide at
least 10 examples. We typically see clear improvements from fine-tuning on 50
to 100 training examples, but the right number varies greatly based on the
exact use case."" This study extends this concept to the integration of LLMs
within Retrieval-Augmented Generation (RAG) pipelines, which aim to improve
accuracy and relevance by leveraging external corpus data for information
retrieval. However, RAG's promise of delivering optimal responses often falls
short in complex query scenarios. This study aims to specifically examine the
effects of fine-tuning LLMs on their ability to extract and integrate
contextual data to enhance the performance of RAG systems across multiple
domains. We evaluate the impact of fine-tuning on the LLMs' capacity for data
extraction and contextual understanding by comparing the accuracy and
completeness of fine-tuned models against baseline performances across datasets
from multiple domains. Our findings indicate that fine-tuning resulted in a
decline in performance compared to the baseline models, contrary to the
improvements observed in standalone LLM applications as suggested by OpenAI.
This study highlights the need for vigorous investigation and validation of
fine-tuned models for domain-specific tasks.",Scott Barnett
2024-06-17T09:25:10Z,http://arxiv.org/abs/2406.11357v2,"Refiner: Restructure Retrieval Content Efficiently to Advance
  Question-Answering Capabilities","Large Language Models (LLMs) are limited by their parametric knowledge,
leading to hallucinations in knowledge-extensive tasks. To address this,
Retrieval-Augmented Generation (RAG) incorporates external document chunks to
expand LLM knowledge. Furthermore, compressing information from document chunks
through extraction or summarization can improve LLM performance. Nonetheless,
LLMs still struggle to notice and utilize scattered key information, a problem
known as the ""lost-in-the-middle"" syndrome. Therefore, we typically need to
restructure the content for LLM to recognize the key information. We propose
$\textit{Refiner}$, an end-to-end extract-and-restructure paradigm that
operates in the post-retrieval process of RAG. $\textit{Refiner}$ leverages a
single decoder-only LLM to adaptively extract query-relevant contents verbatim
along with the necessary context, and section them based on their
interconnectedness, thereby highlights information distinction, and aligns
downstream LLMs with the original context effectively. Experiments show that a
trained $\textit{Refiner}$ (with 7B parameters) exhibits significant gain to
downstream LLM in improving answer accuracy, and outperforms other
state-of-the-art advanced RAG and concurrent compressing approaches in various
single-hop and multi-hop QA tasks. Notably, $\textit{Refiner}$ achieves a 80.5%
tokens reduction and a 1.6-7.0% improvement margin in multi-hop tasks compared
to the next best solution. $\textit{Refiner}$ is a plug-and-play solution that
can be seamlessly integrated with RAG systems, facilitating its application
across diverse open-source frameworks.",Zhonghao Li
2024-05-25T13:38:15Z,http://arxiv.org/abs/2406.12881v1,Towards Unlocking Insights from Logbooks Using AI,"Electronic logbooks contain valuable information about activities and events
concerning their associated particle accelerator facilities. However, the
highly technical nature of logbook entries can hinder their usability and
automation. As natural language processing (NLP) continues advancing, it offers
opportunities to address various challenges that logbooks present. This work
explores jointly testing a tailored Retrieval Augmented Generation (RAG) model
for enhancing the usability of particle accelerator logbooks at institutes like
DESY, BESSY, Fermilab, BNL, SLAC, LBNL, and CERN. The RAG model uses a corpus
built on logbook contributions and aims to unlock insights from these logbooks
by leveraging retrieval over facility datasets, including discussion about
potential multimodal sources. Our goals are to increase the FAIR-ness
(findability, accessibility, interoperability, and reusability) of logbooks by
exploiting their information content to streamline everyday use, enable
macro-analysis for root cause analysis, and facilitate problem-solving
automation.",Antonin Sulc
2024-06-16T22:04:10Z,http://arxiv.org/abs/2406.12934v1,Current state of LLM Risks and AI Guardrails,"Large language models (LLMs) have become increasingly sophisticated, leading
to widespread deployment in sensitive applications where safety and reliability
are paramount. However, LLMs have inherent risks accompanying them, including
bias, potential for unsafe actions, dataset poisoning, lack of explainability,
hallucinations, and non-reproducibility. These risks necessitate the
development of ""guardrails"" to align LLMs with desired behaviors and mitigate
potential harm.
  This work explores the risks associated with deploying LLMs and evaluates
current approaches to implementing guardrails and model alignment techniques.
We examine intrinsic and extrinsic bias evaluation methods and discuss the
importance of fairness metrics for responsible AI development. The safety and
reliability of agentic LLMs (those capable of real-world actions) are explored,
emphasizing the need for testability, fail-safes, and situational awareness.
  Technical strategies for securing LLMs are presented, including a layered
protection model operating at external, secondary, and internal levels. System
prompts, Retrieval-Augmented Generation (RAG) architectures, and techniques to
minimize bias and protect privacy are highlighted.
  Effective guardrail design requires a deep understanding of the LLM's
intended use case, relevant regulations, and ethical considerations. Striking a
balance between competing requirements, such as accuracy and privacy, remains
an ongoing challenge. This work underscores the importance of continuous
research and development to ensure the safe and responsible use of LLMs in
real-world applications.",Suriya Ganesh Ayyamperumal
2024-06-19T20:13:42Z,http://arxiv.org/abs/2406.13805v1,"WikiContradict: A Benchmark for Evaluating LLMs on Real-World Knowledge
  Conflicts from Wikipedia","Retrieval-augmented generation (RAG) has emerged as a promising solution to
mitigate the limitations of large language models (LLMs), such as
hallucinations and outdated information. However, it remains unclear how LLMs
handle knowledge conflicts arising from different augmented retrieved passages,
especially when these passages originate from the same source and have equal
trustworthiness. In this work, we conduct a comprehensive evaluation of
LLM-generated answers to questions that have varying answers based on
contradictory passages from Wikipedia, a dataset widely regarded as a
high-quality pre-training resource for most LLMs. Specifically, we introduce
WikiContradict, a benchmark consisting of 253 high-quality, human-annotated
instances designed to assess LLM performance when augmented with retrieved
passages containing real-world knowledge conflicts. We benchmark a diverse
range of both closed and open-source LLMs under different QA scenarios,
including RAG with a single passage, and RAG with 2 contradictory passages.
Through rigorous human evaluations on a subset of WikiContradict instances
involving 5 LLMs and over 3,500 judgements, we shed light on the behaviour and
limitations of these models. For instance, when provided with two passages
containing contradictory facts, all models struggle to generate answers that
accurately reflect the conflicting nature of the context, especially for
implicit conflicts requiring reasoning. Since human evaluation is costly, we
also introduce an automated model that estimates LLM performance using a strong
open-source language model, achieving an F-score of 0.8. Using this automated
metric, we evaluate more than 1,500 answers from seven LLMs across all
WikiContradict instances. To facilitate future work, we release WikiContradict
on: https://ibm.biz/wikicontradict.",Yufang Hou
2024-06-20T16:59:52Z,http://arxiv.org/abs/2406.14497v1,CodeRAG-Bench: Can Retrieval Augment Code Generation?,"While language models (LMs) have proven remarkably adept at generating code,
many programs are challenging for LMs to generate using their parametric
knowledge alone. Providing external contexts such as library documentation can
facilitate generating accurate and functional code. Despite the success of
retrieval-augmented generation (RAG) in various text-oriented tasks, its
potential for improving code generation remains under-explored. In this work,
we conduct a systematic, large-scale analysis by asking: in what scenarios can
retrieval benefit code generation models? and what challenges remain? We first
curate a comprehensive evaluation benchmark, CodeRAG-Bench, encompassing three
categories of code generation tasks, including basic programming, open-domain,
and repository-level problems. We aggregate documents from five sources for
models to retrieve contexts: competition solutions, online tutorials, library
documentation, StackOverflow posts, and GitHub repositories. We examine
top-performing models on CodeRAG-Bench by providing contexts retrieved from one
or multiple sources. While notable gains are made in final code generation by
retrieving high-quality contexts across various settings, our analysis reveals
room for improvement -- current retrievers still struggle to fetch useful
contexts especially with limited lexical overlap, and generators fail to
improve with limited context lengths or abilities to integrate additional
contexts. We hope CodeRAG-Bench serves as an effective testbed to encourage
further development of advanced code-oriented RAG methods.",Zora Zhiruo Wang
2024-06-20T21:27:57Z,http://arxiv.org/abs/2406.14745v2,"Relation Extraction with Fine-Tuned Large Language Models in Retrieval
  Augmented Generation Frameworks","Information Extraction (IE) is crucial for converting unstructured data into
structured formats like Knowledge Graphs (KGs). A key task within IE is
Relation Extraction (RE), which identifies relationships between entities in
text. Various RE methods exist, including supervised, unsupervised, weakly
supervised, and rule-based approaches. Recent studies leveraging pre-trained
language models (PLMs) have shown significant success in this area. In the
current era dominated by Large Language Models (LLMs), fine-tuning these models
can overcome limitations associated with zero-shot LLM prompting-based RE
methods, especially regarding domain adaptation challenges and identifying
implicit relations between entities in sentences. These implicit relations,
which cannot be easily extracted from a sentence's dependency tree, require
logical inference for accurate identification. This work explores the
performance of fine-tuned LLMs and their integration into the Retrieval
Augmented-based (RAG) RE approach to address the challenges of identifying
implicit relations at the sentence level, particularly when LLMs act as
generators within the RAG framework. Empirical evaluations on the TACRED,
TACRED-Revisited (TACREV), Re-TACRED, and SemEVAL datasets show significant
performance improvements with fine-tuned LLMs, including Llama2-7B, Mistral-7B,
and T5 (Large). Notably, our approach achieves substantial gains on SemEVAL,
where implicit relations are common, surpassing previous results on this
dataset. Additionally, our method outperforms previous works on TACRED, TACREV,
and Re-TACRED, demonstrating exceptional performance across diverse evaluation
scenarios.",Sefika Efeoglu
2024-06-21T08:45:52Z,http://arxiv.org/abs/2406.14979v2,"Retrieve-Plan-Generation: An Iterative Planning and Answering Framework
  for Knowledge-Intensive LLM Generation","Despite the significant progress of large language models (LLMs) in various
tasks, they often produce factual errors due to their limited internal
knowledge. Retrieval-Augmented Generation (RAG), which enhances LLMs with
external knowledge sources, offers a promising solution. However, these methods
can be misled by irrelevant paragraphs in retrieved documents. Due to the
inherent uncertainty in LLM generation, inputting the entire document may
introduce off-topic information, causing the model to deviate from the central
topic and affecting the relevance of the generated content. To address these
issues, we propose the Retrieve-Plan-Generation (RPG) framework. RPG generates
plan tokens to guide subsequent generation in the plan stage. In the answer
stage, the model selects relevant fine-grained paragraphs based on the plan and
uses them for further answer generation. This plan-answer process is repeated
iteratively until completion, enhancing generation relevance by focusing on
specific topics. To implement this framework efficiently, we utilize a simple
but effective multi-task prompt-tuning method, enabling the existing LLMs to
handle both planning and answering. We comprehensively compare RPG with
baselines across 5 knowledge-intensive generation tasks, demonstrating the
effectiveness of our approach.",Yuanjie Lyu
2024-06-21T17:23:21Z,http://arxiv.org/abs/2406.15319v3,LongRAG: Enhancing Retrieval-Augmented Generation with Long-context LLMs,"In traditional RAG framework, the basic retrieval units are normally short.
The common retrievers like DPR normally work with 100-word Wikipedia
paragraphs. Such a design forces the retriever to search over a large corpus to
find the `needle' unit. In contrast, the readers only need to generate answers
from the short retrieved units. The imbalanced `heavy' retriever and `light'
reader design can lead to sub-optimal performance. The loss of contextual
information in the short, chunked units may increase the likelihood of
introducing hard negatives during the retrieval stage. Additionally, the reader
might not fully leverage the capabilities of recent advancements in LLMs. In
order to alleviate the imbalance, we propose a new framework LongRAG,
consisting of a `long retriever' and a `long reader'. In the two
Wikipedia-based datasets, NQ and HotpotQA, LongRAG processes the entire
Wikipedia corpus into 4K-token units by grouping related documents. By
increasing the unit size, we significantly reduce the total number of units.
This greatly reduces the burden on the retriever, resulting in strong retrieval
performance with only a few (less than 8) top units. Without requiring any
training, LongRAG achieves an EM of 62.7% on NQ and 64.3% on HotpotQA, which
are on par with the (fully-trained) SoTA model. Furthermore, we test on two
non-Wikipedia-based datasets, Qasper and MultiFieldQA-en. LongRAG processes
each individual document as a single (long) unit rather than chunking them into
smaller units. By doing so, we achieve an F1 score of 25.9% on Qasper and 57.5%
on MultiFieldQA-en. Our study offers insights into the future roadmap for
combining RAG with long-context LLMs.",Ziyan Jiang
2024-06-23T04:35:42Z,http://arxiv.org/abs/2406.16008v2,"Found in the Middle: Calibrating Positional Attention Bias Improves Long
  Context Utilization","Large language models (LLMs), even when specifically trained to process long
input contexts, struggle to capture relevant information located in the middle
of their input. This phenomenon has been known as the lost-in-the-middle
problem. In this work, we make three contributions. First, we set out to
understand the factors that cause this phenomenon. In doing so, we establish a
connection between lost-in-the-middle to LLMs' intrinsic attention bias: LLMs
exhibit a U-shaped attention bias where the tokens at the beginning and at the
end of its input receive higher attention, regardless of their relevance.
Second, we mitigate this positional bias through a calibration mechanism,
found-in-the-middle, that allows the model to attend to contexts faithfully
according to their relevance, even though when they are in the middle. Third,
we show found-in-the-middle not only achieves better performance in locating
relevant information within a long context, but also eventually leads to
improved retrieval-augmented generation (RAG) performance across various tasks,
outperforming existing methods by up to 15 percentage points. These findings
open up future directions in understanding LLM attention bias and its potential
consequences.",Cheng-Yu Hsieh
2024-06-24T01:22:54Z,http://arxiv.org/abs/2406.16252v2,"Graph-Augmented LLMs for Personalized Health Insights: A Case Study in
  Sleep Analysis","Health monitoring systems have revolutionized modern healthcare by enabling
the continuous capture of physiological and behavioral data, essential for
preventive measures and early health intervention. While integrating this data
with Large Language Models (LLMs) has shown promise in delivering interactive
health advice, traditional methods like Retrieval-Augmented Generation (RAG)
and fine-tuning often fail to fully utilize the complex, multi-dimensional, and
temporally relevant data from wearable devices. These conventional approaches
typically provide limited actionable and personalized health insights due to
their inadequate capacity to dynamically integrate and interpret diverse health
data streams. In response, this paper introduces a graph-augmented LLM
framework designed to significantly enhance the personalization and clarity of
health insights. Utilizing a hierarchical graph structure, the framework
captures inter and intra-patient relationships, enriching LLM prompts with
dynamic feature importance scores derived from a Random Forest Model. The
effectiveness of this approach is demonstrated through a sleep analysis case
study involving 20 college students during the COVID-19 lockdown, highlighting
the potential of our model to generate actionable and personalized health
insights efficiently. We leverage another LLM to evaluate the insights for
relevance, comprehensiveness, actionability, and personalization, addressing
the critical need for models that process and interpret complex health data
effectively. Our findings show that augmenting prompts with our framework
yields significant improvements in all 4 criteria. Through our framework, we
can elicit well-crafted, more thoughtful responses tailored to a specific
patient.",Ajan Subramanian
2024-06-24T23:57:57Z,http://arxiv.org/abs/2406.17186v2,"CLERC: A Dataset for Legal Case Retrieval and Retrieval-Augmented
  Analysis Generation","Legal professionals need to write analyses that rely on citations to relevant
precedents, i.e., previous case decisions. Intelligent systems assisting legal
professionals in writing such documents provide great benefits but are
challenging to design. Such systems need to help locate, summarize, and reason
over salient precedents in order to be useful. To enable systems for such
tasks, we work with legal professionals to transform a large open-source legal
corpus into a dataset supporting two important backbone tasks: information
retrieval (IR) and retrieval-augmented generation (RAG). This dataset CLERC
(Case Law Evaluation Retrieval Corpus), is constructed for training and
evaluating models on their ability to (1) find corresponding citations for a
given piece of legal analysis and to (2) compile the text of these citations
(as well as previous context) into a cogent analysis that supports a reasoning
goal. We benchmark state-of-the-art models on CLERC, showing that current
approaches still struggle: GPT-4o generates analyses with the highest ROUGE
F-scores but hallucinates the most, while zero-shot IR models only achieve
48.3% recall@1000.",Abe Bohan Hou
2024-06-25T09:42:56Z,http://arxiv.org/abs/2406.17419v2,"Leave No Document Behind: Benchmarking Long-Context LLMs with Extended
  Multi-Doc QA","Long-context modeling capabilities have garnered widespread attention,
leading to the emergence of Large Language Models (LLMs) with ultra-context
windows. Meanwhile, benchmarks for evaluating long-context LLMs are gradually
catching up. However, existing benchmarks employ irrelevant noise texts to
artificially extend the length of test cases, diverging from the real-world
scenarios of long-context applications. To bridge this gap, we propose a novel
long-context benchmark, Loong, aligning with realistic scenarios through
extended multi-document question answering (QA). Unlike typical document QA, in
Loong's test cases, each document is relevant to the final answer, ignoring any
document will lead to the failure of the answer. Furthermore, Loong introduces
four types of tasks with a range of context lengths: Spotlight Locating,
Comparison, Clustering, and Chain of Reasoning, to facilitate a more realistic
and comprehensive evaluation of long-context understanding. Extensive
experiments indicate that existing long-context language models still exhibit
considerable potential for enhancement. Retrieval augmented generation (RAG)
achieves poor performance, demonstrating that Loong can reliably assess the
model's long-context modeling capabilities.",Minzheng Wang
2024-06-25T15:43:20Z,http://arxiv.org/abs/2406.17651v5,"Software Model Evolution with Large Language Models: Experiments on
  Simulated, Public, and Industrial Datasets","Modeling structure and behavior of software systems plays a crucial role in
the industrial practice of software engineering. As with other software
engineering artifacts, software models are subject to evolution. Supporting
modelers in evolving software models with recommendations for model completions
is still an open problem, though. In this paper, we explore the potential of
large language models for this task. In particular, we propose an approach,
RAMC, leveraging large language models, model histories, and
retrieval-augmented generation for model completion. Through experiments on
three datasets, including an industrial application, one public open-source
community dataset, and one controlled collection of simulated model
repositories, we evaluate the potential of large language models for model
completion with RAMC. We found that large language models are indeed a
promising technology for supporting software model evolution (62.30%
semantically correct completions on real-world industrial data and up to 86.19%
type-correct completions). The general inference capabilities of large language
models are particularly useful when dealing with concepts for which there are
few, noisy, or no examples at all.",Christof Tinnes
2024-06-26T00:00:45Z,http://arxiv.org/abs/2406.17987v4,Multi-step Inference over Unstructured Data,"The advent of Large Language Models (LLMs) and Generative AI has
revolutionized natural language applications across various domains. However,
high-stakes decision-making tasks in fields such as medical, legal and finance
require a level of precision, comprehensiveness, and logical consistency that
pure LLM or Retrieval-Augmented-Generation (RAG) approaches often fail to
deliver. At Elemental Cognition (EC), we have developed a neuro-symbolic AI
platform to tackle these problems. The platform integrates fine-tuned LLMs for
knowledge extraction and alignment with a robust symbolic reasoning engine for
logical inference, planning and interactive constraint solving. We describe
Cora, a Collaborative Research Assistant built on this platform, that is
designed to perform complex research and discovery tasks in high-stakes
domains. This paper discusses the multi-step inference challenges inherent in
such domains, critiques the limitations of existing LLM-based methods, and
demonstrates how Cora's neuro-symbolic approach effectively addresses these
issues. We provide an overview of the system architecture, key algorithms for
knowledge extraction and formal reasoning, and present preliminary evaluation
results that highlight Cora's superior performance compared to well-known LLM
and RAG baselines.",Aditya Kalyanpur
2024-06-27T07:56:44Z,http://arxiv.org/abs/2406.18966v3,"UniGen: A Unified Framework for Textual Dataset Generation Using Large
  Language Models","Large Language Models (LLMs) such as GPT-4 and Llama3 have significantly
impacted various fields by enabling high-quality synthetic data generation and
reducing dependence on expensive human-generated datasets. Despite this,
challenges remain in the areas of generalization, controllability, diversity,
and truthfulness within the existing generative frameworks. To address these
challenges, this paper presents UniGen, a comprehensive LLM-powered framework
designed to produce diverse, accurate, and highly controllable datasets. UniGen
is adaptable, supporting all types of text datasets and enhancing the
generative process through innovative mechanisms. To augment data diversity,
UniGen incorporates an attribute-guided generation module and a group checking
feature. For accuracy, it employs a code-based mathematical assessment for
label verification alongside a retrieval-augmented generation technique for
factual validation. The framework also allows for user-specified constraints,
enabling customization of the data generation process to suit particular
requirements. Extensive experiments demonstrate the superior quality of data
generated by UniGen, and each module within UniGen plays a critical role in
this enhancement. Additionally, UniGen is applied in two practical scenarios:
benchmarking LLMs and data augmentation. The results indicate that UniGen
effectively supports dynamic and evolving benchmarking, and that data
augmentation improves LLM capabilities in various domains, including
agent-oriented abilities and reasoning skills.",Siyuan Wu
2024-06-28T01:14:43Z,http://arxiv.org/abs/2406.19593v1,"SK-VQA: Synthetic Knowledge Generation at Scale for Training
  Context-Augmented Multimodal LLMs","Synthetic data generation has gained significant attention recently for its
utility in training large vision and language models. However, the application
of synthetic data to the training of multimodal context-augmented generation
systems has been relatively unexplored. This gap in existing work is important
because existing vision and language models (VLMs) are not trained specifically
for context-augmented generation. Resources for adapting such models are
therefore crucial for enabling their use in retrieval-augmented generation
(RAG) settings, where a retriever is used to gather relevant information that
is then subsequently provided to a generative model via context augmentation.
To address this challenging problem, we generate SK-VQA: a large synthetic
multimodal dataset containing over 2 million question-answer pairs which
require external knowledge to determine the final answer. Our dataset is both
larger and significantly more diverse than existing resources of its kind,
possessing over 11x more unique questions and containing images from a greater
variety of sources than previously-proposed datasets. Through extensive
experiments, we demonstrate that our synthetic dataset can not only serve as a
challenging benchmark, but is also highly effective for adapting existing
generative multimodal models for context-augmented generation.",Xin Su
2024-06-21T08:52:11Z,http://arxiv.org/abs/2407.00072v5,Pistis-RAG: Enhancing Retrieval-Augmented Generation with Human Feedback,"RAG systems face limitations when semantic relevance alone does not guarantee
improved generation quality. This issue becomes particularly evident due to the
sensitivity of large language models (LLMs) to the ordering of few-shot
prompts, which can affect model performance. To address this challenge,
aligning LLM outputs with human preferences using structured feedback, such as
options to copy, regenerate, or dislike, offers a promising method for
improvement. This feedback is applied to the entire list of inputs rather than
giving specific ratings for individual documents, making it a Listwide Labels
Learning-to-Rank task.
  To address this task, we propose Pistis-RAG, a new RAG framework designed
with a content-centric approach to better align LLMs with human preferences.
Pistis-RAG effectively utilizes human feedback, enhancing content ranking and
generation quality. To validate our framework, we use public datasets to
simulate human feedback, allowing us to evaluate and refine our method
effectively. Experimental results indicate that Pistis-RAG improves alignment
with human preferences relative to the baseline RAG system, showing a 6.06%
increase in MMLU (English) and a 7.08% increase in C-EVAL (Chinese) accuracy
metrics. These results highlight Pistis-RAG's effectiveness in overcoming the
limitations associated with traditional RAG approaches.",Yu Bai
2024-06-30T15:38:48Z,http://arxiv.org/abs/2407.00731v2,"Large Language Models Struggle in Token-Level Clinical Named Entity
  Recognition","Large Language Models (LLMs) have revolutionized various sectors, including
healthcare where they are employed in diverse applications. Their utility is
particularly significant in the context of rare diseases, where data scarcity,
complexity, and specificity pose considerable challenges. In the clinical
domain, Named Entity Recognition (NER) stands out as an essential task and it
plays a crucial role in extracting relevant information from clinical texts.
Despite the promise of LLMs, current research mostly concentrates on
document-level NER, identifying entities in a more general context across
entire documents, without extracting their precise location. Additionally,
efforts have been directed towards adapting ChatGPT for token-level NER.
However, there is a significant research gap when it comes to employing
token-level NER for clinical texts, especially with the use of local
open-source LLMs. This study aims to bridge this gap by investigating the
effectiveness of both proprietary and local LLMs in token-level clinical NER.
Essentially, we delve into the capabilities of these models through a series of
experiments involving zero-shot prompting, few-shot prompting,
retrieval-augmented generation (RAG), and instruction-fine-tuning. Our
exploration reveals the inherent challenges LLMs face in token-level NER,
particularly in the context of rare diseases, and suggests possible
improvements for their application in healthcare. This research contributes to
narrowing a significant gap in healthcare informatics and offers insights that
could lead to a more refined application of LLMs in the healthcare sector.",Qiuhao Lu
